"Instrument","Fluorophore","Detector","AdjustedY"
"FourLaserYG","Alexa Fluor 647",48,0.0736009174311927
"FourLaserYG","Alexa Fluor 660",1,0
"FourLaserYG","Alexa Fluor 660",2,0
"FourLaserYG","Alexa Fluor 660",3,0
"FourLaserYG","Alexa Fluor 660",4,0.000298165137614603
"FourLaserYG","Alexa Fluor 660",5,0.000602064220183607
"FourLaserYG","Alexa Fluor 660",6,0.000699541284403749
"FourLaserYG","Alexa Fluor 660",7,0.00110091743119267
"FourLaserYG","Alexa Fluor 660",8,0.00119839449541281
"FourLaserYG","Alexa Fluor 660",9,9.74770642201417e-05
"FourLaserYG","Alexa Fluor 660",10,0.000699541284403749
"FourLaserYG","Alexa Fluor 660",11,0.00639908256880739
"FourLaserYG","Alexa Fluor 660",12,0.0322018348623854
"FourLaserYG","Alexa Fluor 660",13,0.0397993119266055
"FourLaserYG","Alexa Fluor 660",14,0.0240997706422018
"FourLaserYG","Alexa Fluor 660",15,0.0163016055045873
"FourLaserYG","Alexa Fluor 660",16,0.0056020642201835
"FourLaserYG","Alexa Fluor 660",17,0.00139908256880739
"FourLaserYG","Alexa Fluor 660",18,0.0022993119266056
"FourLaserYG","Alexa Fluor 660",19,0.00209862385321113
"FourLaserYG","Alexa Fluor 660",20,0.00090022935779821
"FourLaserYG","Alexa Fluor 660",21,9.74770642201417e-05
"FourLaserYG","Alexa Fluor 660",22,0
"FourLaserYG","Alexa Fluor 660",23,0.00729931192660549
"FourLaserYG","Alexa Fluor 660",24,0.0279013761467891
"FourLaserYG","Alexa Fluor 660",25,0.0681020642201835
"FourLaserYG","Alexa Fluor 660",26,0.0390022935779816
"FourLaserYG","Alexa Fluor 660",27,0.0190997706422019
"FourLaserYG","Alexa Fluor 660",28,0.017098623853211
"FourLaserYG","Alexa Fluor 660",29,0.0120011467889909
