"Instrument","Fluorophore","Detector","AdjustedY"
"SonyID700_6LIR","Alexa Fluor 532","320-28",0.01759564
"SonyID700_6LIR","Alexa Fluor 532","320-29",0.01393637
"SonyID700_6LIR","Alexa Fluor 532","320-30",0.009406724
"SonyID700_6LIR","Alexa Fluor 532","320-31",0.004536535
"SonyID700_6LIR","Alexa Fluor 532","320-32",0.009110952
"SonyID700_6LIR","Alexa Fluor 532","320-33",0.008317468
"SonyID700_6LIR","Alexa Fluor 532","320-34",0.008194456
"SonyID700_6LIR","Alexa Fluor 532","320-35",0.00554318
"SonyID700_6LIR","Alexa Fluor 532","355-1",0.009189457
"SonyID700_6LIR","Alexa Fluor 532","355-2",0.0145966
"SonyID700_6LIR","Alexa Fluor 532","355-3",0.00957536
"SonyID700_6LIR","Alexa Fluor 532","355-4",0.02504066
"SonyID700_6LIR","Alexa Fluor 532","355-5",0.01906341
"SonyID700_6LIR","Alexa Fluor 532","355-6",0.02425686
"SonyID700_6LIR","Alexa Fluor 532","355-7",0.06084985
"SonyID700_6LIR","Alexa Fluor 532","355-8",0.1005102
"SonyID700_6LIR","Alexa Fluor 532","355-9",0.03056059
"SonyID700_6LIR","Alexa Fluor 532","355-10",0.01737682
"SonyID700_6LIR","Alexa Fluor 532","355-11",0.05193532
"SonyID700_6LIR","Alexa Fluor 532","355-12",0.0468819
"SonyID700_6LIR","Alexa Fluor 532","355-13",0.0349095
"SonyID700_6LIR","Alexa Fluor 532","355-14",0.02939457
"SonyID700_6LIR","Alexa Fluor 532","355-15",0.007725663
"SonyID700_6LIR","Alexa Fluor 532","355-16",0.003380081
"SonyID700_6LIR","Alexa Fluor 532","355-17",0.005736643
"SonyID700_6LIR","Alexa Fluor 532","355-18",0.007183245
"SonyID700_6LIR","Alexa Fluor 532","355-19",0.002091272
"SonyID700_6LIR","Alexa Fluor 532","355-20",0.004119038
"SonyID700_6LIR","Alexa Fluor 532","355-21",0
"SonyID700_6LIR","Alexa Fluor 532","355-22",0.003916801
"SonyID700_6LIR","Alexa Fluor 532","355-23",0.000541576
"SonyID700_6LIR","Alexa Fluor 532","355-24",0
"SonyID700_6LIR","Alexa Fluor 532","355-25",0
"SonyID700_6LIR","Alexa Fluor 532","355-26",0
"SonyID700_6LIR","Alexa Fluor 532","355-27",0
"SonyID700_6LIR","Alexa Fluor 532","355-28",0
"SonyID700_6LIR","Alexa Fluor 532","355-29",0
"SonyID700_6LIR","Alexa Fluor 532","355-30",0.000527882
"SonyID700_6LIR","Alexa Fluor 532","355-31",0
"SonyID700_6LIR","Alexa Fluor 532","355-32",0.000245132
"SonyID700_6LIR","Alexa Fluor 532","355-33",0
"SonyID700_6LIR","Alexa Fluor 532","355-34",0
"SonyID700_6LIR","Alexa Fluor 532","355-35",0
"SonyID700_6LIR","Alexa Fluor 532","405-1",0.005389465
"SonyID700_6LIR","Alexa Fluor 532","405-2",0.01816268
"SonyID700_6LIR","Alexa Fluor 532","405-3",0.1586823
"SonyID700_6LIR","Alexa Fluor 532","405-4",0.6536496
"SonyID700_6LIR","Alexa Fluor 532","405-5",1
"SonyID700_6LIR","Alexa Fluor 532","405-6",0.2128696
"SonyID700_6LIR","Alexa Fluor 532","405-7",0.3010625
"SonyID700_6LIR","Alexa Fluor 532","405-8",0.675482
"SonyID700_6LIR","Alexa Fluor 532","405-9",0.5108597
"SonyID700_6LIR","Alexa Fluor 532","405-10",0.3664304
"SonyID700_6LIR","Alexa Fluor 532","405-11",0.2423787
"SonyID700_6LIR","Alexa Fluor 532","405-12",0.07003446
"SonyID700_6LIR","Alexa Fluor 532","405-13",0.01441937
"SonyID700_6LIR","Alexa Fluor 532","405-14",0.05790927
"SonyID700_6LIR","Alexa Fluor 532","405-15",0.04764438
"SonyID700_6LIR","Alexa Fluor 532","405-16",0.031909
"SonyID700_6LIR","Alexa Fluor 532","405-17",0.02280656
"SonyID700_6LIR","Alexa Fluor 532","405-18",0.01311815
"SonyID700_6LIR","Alexa Fluor 532","405-19",0.009334186
"SonyID700_6LIR","Alexa Fluor 532","405-20",0.00498882
"SonyID700_6LIR","Alexa Fluor 532","405-21",0.003875371
"SonyID700_6LIR","Alexa Fluor 532","405-22",0.002102437
"SonyID700_6LIR","Alexa Fluor 532","405-23",0.004613097
"SonyID700_6LIR","Alexa Fluor 532","405-24",0.005786489
"SonyID700_6LIR","Alexa Fluor 532","405-25",0.009555991
"SonyID700_6LIR","Alexa Fluor 532","405-26",0.007010989
"SonyID700_6LIR","Alexa Fluor 532","405-27",0.005888648
"SonyID700_6LIR","Alexa Fluor 532","405-28",0.001857735
